center,left,right,steering,throttle,brake,speed
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_23_58_560.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_23_58_560.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_23_58_560.jpg, -0.1382232, 0.3125151, 0, 14.3518
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_23_58_665.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_23_58_665.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_23_58_665.jpg, -0.1382232, 0.3125151, 0, 15.04037
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_23_58_773.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_23_58_773.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_23_58_773.jpg, -0.0510772, 0.3415638, 0, 14.83578
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_23_58_875.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_23_58_875.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_23_58_875.jpg, -0.03171144, 0.3609295, 0, 15.54601
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_23_58_979.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_23_58_979.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_23_58_979.jpg, -0.03171144, 0.3609295, 0, 15.88716
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_23_59_080.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_23_59_080.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_23_59_080.jpg, -0.03171144, 0.3609295, 0, 15.73417
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_23_59_189.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_23_59_189.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_23_59_189.jpg, -0.03171144, 0.3609295, 0, 16.44652
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_02_074.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_02_074.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_02_074.jpg, 0.1672719, 0, 0, 15.48213
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_02_187.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_02_187.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_02_187.jpg, 0.2641008, 0, 0, 15.24345
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_02_291.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_02_291.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_02_291.jpg, 0.2834665, 0, 0, 14.56562
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_02_397.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_02_397.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_02_397.jpg, 0.5739531, 0, 0, 14.30173
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_02_506.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_02_506.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_02_506.jpg, 0.5061729, 0, 0, 14.62494
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_02_612.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_02_612.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_02_612.jpg, 0.3996612, 0, 0, 14.00891
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_02_715.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_02_715.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_02_715.jpg, 0.05107728, 0, 0, 14.31166
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_05_598.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_05_598.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_05_598.jpg, 0, 0.2834665, 0, 7.284111
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_05_708.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_05_708.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_05_708.jpg, 0.3899783, 0.3706124, 0, 7.58649
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_05_812.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_05_812.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_05_812.jpg, 0.6126846, 0.3996611, 0, 7.897592
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_05_913.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_05_913.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_05_913.jpg, 0.6030017, 0.3996611, 0, 8.272677
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_06_029.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_06_029.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_06_029.jpg, 0.5836359, 0.3996611, 0, 8.746681
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_06_139.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_06_139.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_06_139.jpg, 0.5836359, 0.3996611, 0, 9.214444
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_06_244.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_06_244.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_06_244.jpg, 0.5739531, 0.3996611, 0, 9.602282
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_08_139.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_08_139.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_08_139.jpg, 0.1285404, 0, 0, 8.89507
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_08_245.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_08_245.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_08_245.jpg, 0.4190269, 0, 0, 8.737836
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_08_346.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_08_346.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_08_346.jpg, 0.5255386, 0, 0, 8.605675
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_08_450.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_08_450.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_08_450.jpg, 0.5255386, 0, 0, 8.508398
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_08_559.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_08_559.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_08_559.jpg, 0.08012594, 0, 0, 8.402018
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_08_665.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_08_665.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_08_665.jpg, 0, 0, 0, 8.289934
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_22_717.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_22_717.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_22_717.jpg, 0, 0, 0, 7.85703
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_22_818.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_22_818.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_22_818.jpg, 0.1382232, 0, 0, 7.770051
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_22_926.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_22_926.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_22_926.jpg, 0.331881, 0, 0, 7.67136
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_23_035.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_23_035.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_23_035.jpg, 0.3899783, 0, 0, 7.575124
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_23_152.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_23_152.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_23_152.jpg, 0.3899783, 0, 0, 7.480502
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_23_258.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_23_258.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_23_258.jpg, 0.3512467, 0, 0, 7.391634
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_23_364.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_23_364.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_23_364.jpg, 0.08980883, 0, 0, 7.319311
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_25_509.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_25_509.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_25_509.jpg, 0, 0, 0, 6.082823
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_25_609.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_25_609.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_25_609.jpg, 0.2737836, 0.04139432, 0, 6.026409
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_25_716.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_25_716.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_25_716.jpg, 0.3028323, 0.06076009, 0, 6.031405
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_25_825.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_25_825.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_25_825.jpg, 0.3221981, 0.06076009, 0, 6.04071
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_25_925.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_25_925.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_25_925.jpg, 0.3221981, 0.06076009, 0, 6.053208
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_26_025.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_26_025.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_26_025.jpg, 0.3125152, 0.05107721, 0, 6.062349
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_26_126.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_26_126.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_26_126.jpg, 0.3125152, 0.04139432, 0, 6.052145
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_26_226.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_26_226.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_26_226.jpg, 0.2060034, 0, 0, 6.017516
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_28_274.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_28_274.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_28_274.jpg, 0, 0, 0, 4.783568
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_28_381.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_28_381.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_28_381.jpg, 0.4868071, 0, 0, 4.684421
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_28_489.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_28_489.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_28_489.jpg, 0.6126846, 0, 0, 4.596491
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_28_595.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_28_595.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_28_595.jpg, 0.6126846, 0, 0, 4.543232
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_28_699.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_28_699.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_28_699.jpg, 0.6126846, 0, 0, 4.48415
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_28_802.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_28_802.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_28_802.jpg, 0.6126846, 0, 0, 4.436374
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_28_909.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_28_909.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_28_909.jpg, 0.6126846, 0, 0, 4.38944
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_29_010.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_29_010.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_29_010.jpg, 0.5545873, 0, 0, 4.346279
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_30_961.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_30_961.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_30_961.jpg, 0, 0.2060034, 0, 6.656536
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_31_061.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_31_061.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_31_061.jpg, 0.1382232, 0.1382232, 0, 6.770689
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_31_167.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_31_167.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_31_167.jpg, 0.3899783, 0.1382232, 0, 6.846466
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_31_268.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_31_268.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_31_268.jpg, 0.4383927, 0.1382232, 0, 6.922695
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_31_369.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_31_369.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_31_369.jpg, 0.4287098, 0.1382232, 0, 7.025805
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_31_478.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_31_478.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_31_478.jpg, 0.409344, 0.1575889, 0, 7.164337
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_31_578.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_31_578.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_31_578.jpg, 0.3415638, 0.1479061, 0, 7.279473
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_33_851.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_33_851.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_33_851.jpg, 0, 0.1091745, 0, 9.884863
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_33_968.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_33_968.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_33_968.jpg, -0.1285403, 0.08012586, 0, 9.893739
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_01_24_34_072.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_01_24_34_072.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_01_24_34_072.jpg, -0.3512467, 0.1091745, 0, 9.870478
